Date,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Close,AAPL_Volume,AAPL_Adj Close,MSFT_High,MSFT_Low,MSFT_Open,MSFT_Close,MSFT_Volume,MSFT_Adj Close,V_High,V_Low,V_Open,V_Close,V_Volume,V_Adj Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Close,NVDA_Volume,NVDA_Adj Close,MA_High,MA_Low,MA_Open,MA_Close,MA_Volume,MA_Adj Close,PYPL_High,PYPL_Low,PYPL_Open,PYPL_Close,PYPL_Volume,PYPL_Adj Close,INTC_High,INTC_Low,INTC_Open,INTC_Close,INTC_Volume,INTC_Adj Close,ADBE_High,ADBE_Low,ADBE_Open,ADBE_Close,ADBE_Volume,ADBE_Adj Close,CSCO_High,CSCO_Low,CSCO_Open,CSCO_Close,CSCO_Volume,CSCO_Adj Close,CRM_High,CRM_Low,CRM_Open,CRM_Close,CRM_Volume,CRM_Adj Close,AVGO_High,AVGO_Low,AVGO_Open,AVGO_Close,AVGO_Volume,AVGO_Adj Close,ACN_High,ACN_Low,ACN_Open,ACN_Close,ACN_Volume,ACN_Adj Close,TXN_High,TXN_Low,TXN_Open,TXN_Close,TXN_Volume,TXN_Adj Close,ORCL_High,ORCL_Low,ORCL_Open,ORCL_Close,ORCL_Volume,ORCL_Adj Close,IBM_High,IBM_Low,IBM_Open,IBM_Close,IBM_Volume,IBM_Adj Close,AMAT_High,AMAT_Low,AMAT_Open,AMAT_Close,AMAT_Volume,AMAT_Adj Close,INTU_High,INTU_Low,INTU_Open,INTU_Close,INTU_Volume,INTU_Adj Close,NOW_High,NOW_Low,NOW_Open,NOW_Close,NOW_Volume,NOW_Adj Close,MU_High,MU_Low,MU_Open,MU_Close,MU_Volume,MU_Adj Close,AMD_High,AMD_Low,AMD_Open,AMD_Close,AMD_Volume,AMD_Adj Close,FIS_High,FIS_Low,FIS_Open,FIS_Close,FIS_Volume,FIS_Adj Close,LRCX_High,LRCX_Low,LRCX_Open,LRCX_Close,LRCX_Volume,LRCX_Adj Close,ADP_High,ADP_Low,ADP_Open,ADP_Close,ADP_Volume,ADP_Adj Close,FISV_High,FISV_Low,FISV_Open,FISV_Close,FISV_Volume,FISV_Adj Close,ADSK_High,ADSK_Low,ADSK_Open,ADSK_Close,ADSK_Volume,ADSK_Adj Close,GPN_High,GPN_Low,GPN_Open,GPN_Close,GPN_Volume,GPN_Adj Close,ADI_High,ADI_Low,ADI_Open,ADI_Close,ADI_Volume,ADI_Adj Close,NXPI_High,NXPI_Low,NXPI_Open,NXPI_Close,NXPI_Volume,NXPI_Adj Close,KLAC_High,KLAC_Low,KLAC_Open,KLAC_Close,KLAC_Volume,KLAC_Adj Close,TEL_High,TEL_Low,TEL_Open,TEL_Close,TEL_Volume,TEL_Adj Close,CTSH_High,CTSH_Low,CTSH_Open,CTSH_Close,CTSH_Volume,CTSH_Adj Close,HPQ_High,HPQ_Low,HPQ_Open,HPQ_Close,HPQ_Volume,HPQ_Adj Close,MCHP_High,MCHP_Low,MCHP_Open,MCHP_Close,MCHP_Volume,MCHP_Adj Close,APH_High,APH_Low,APH_Open,APH_Close,APH_Volume,APH_Adj Close,CDNS_High,CDNS_Low,CDNS_Open,CDNS_Close,CDNS_Volume,CDNS_Adj Close,SNPS_High,SNPS_Low,SNPS_Open,SNPS_Close,SNPS_Volume,SNPS_Adj Close,GLW_High,GLW_Low,GLW_Open,GLW_Close,GLW_Volume,GLW_Adj Close,ANSS_High,ANSS_Low,ANSS_Open,ANSS_Close,ANSS_Volume,ANSS_Adj Close,MSI_High,MSI_Low,MSI_Open,MSI_Close,MSI_Volume,MSI_Adj Close,PAYX_High,PAYX_Low,PAYX_Open,PAYX_Close,PAYX_Volume,PAYX_Adj Close,XLNX_High,XLNX_Low,XLNX_Open,XLNX_Close,XLNX_Volume,XLNX_Adj Close,SWKS_High,SWKS_Low,SWKS_Open,SWKS_Close,SWKS_Volume,SWKS_Adj Close,FTNT_High,FTNT_Low,FTNT_Open,FTNT_Close,FTNT_Volume,FTNT_Adj Close,ZBRA_High,ZBRA_Low,ZBRA_Open,ZBRA_Close,ZBRA_Volume,ZBRA_Adj Close,KEYS_High,KEYS_Low,KEYS_Open,KEYS_Close,KEYS_Volume,KEYS_Adj Close,CDW_High,CDW_Low,CDW_Open,CDW_Close,CDW_Volume,CDW_Adj Close,MXIM_High,MXIM_Low,MXIM_Open,MXIM_Close,MXIM_Volume,MXIM_Adj Close,FLT_High,FLT_Low,FLT_Open,FLT_Close,FLT_Volume,FLT_Adj Close,VRSN_High,VRSN_Low,VRSN_Open,VRSN_Close,VRSN_Volume,VRSN_Adj Close,QRVO_High,QRVO_Low,QRVO_Open,QRVO_Close,QRVO_Volume,QRVO_Adj Close,WDC_High,WDC_Low,WDC_Open,WDC_Close,WDC_Volume,WDC_Adj Close,TER_High,TER_Low,TER_Open,TER_Close,TER_Volume,TER_Adj Close,HPE_High,HPE_Low,HPE_Open,HPE_Close,HPE_Volume,HPE_Adj Close,TRMB_High,TRMB_Low,TRMB_Open,TRMB_Close,TRMB_Volume,TRMB_Adj Close,ENPH_High,ENPH_Low,ENPH_Open,ENPH_Close,ENPH_Volume,ENPH_Adj Close,PAYC_High,PAYC_Low,PAYC_Open,PAYC_Close,PAYC_Volume,PAYC_Adj Close,BR_High,BR_Low,BR_Open,BR_Close,BR_Volume,BR_Adj Close,TYL_High,TYL_Low,TYL_Open,TYL_Close,TYL_Volume,TYL_Adj Close,ANET_High,ANET_Low,ANET_Open,ANET_Close,ANET_Volume,ANET_Adj Close,CTXS_High,CTXS_Low,CTXS_Open,CTXS_Close,CTXS_Volume,CTXS_Adj Close,IT_High,IT_Low,IT_Open,IT_Close,IT_Volume,IT_Adj Close,NTAP_High,NTAP_Low,NTAP_Open,NTAP_Close,NTAP_Volume,NTAP_Adj Close,STX_High,STX_Low,STX_Open,STX_Close,STX_Volume,STX_Adj Close,MPWR_High,MPWR_Low,MPWR_Open,MPWR_Close,MPWR_Volume,MPWR_Adj Close,PTC_High,PTC_Low,PTC_Open,PTC_Close,PTC_Volume,PTC_Adj Close,FFIV_High,FFIV_Low,FFIV_Open,FFIV_Close,FFIV_Volume,FFIV_Adj Close,NLOK_High,NLOK_Low,NLOK_Open,NLOK_Close,NLOK_Volume,NLOK_Adj Close,JKHY_High,JKHY_Low,JKHY_Open,JKHY_Close,JKHY_Volume,JKHY_Adj Close,WU_High,WU_Low,WU_Open,WU_Close,WU_Volume,WU_Adj Close,JNPR_High,JNPR_Low,JNPR_Open,JNPR_Close,JNPR_Volume,JNPR_Adj Close,DXC_High,DXC_Low,DXC_Open,DXC_Close,DXC_Volume,DXC_Adj Close,IPGP_High,IPGP_Low,IPGP_Open,IPGP_Close,IPGP_Volume,IPGP_Adj Close,FLIR_High,FLIR_Low,FLIR_Open,FLIR_Close,FLIR_Volume,FLIR_Adj Close,ATVI_High,ATVI_Low,ATVI_Open,ATVI_Close,ATVI_Volume,ATVI_Adj Close,CHTR_High,CHTR_Low,CHTR_Open,CHTR_Close,CHTR_Volume,CHTR_Adj Close,CMCSA_High,CMCSA_Low,CMCSA_Open,CMCSA_Close,CMCSA_Volume,CMCSA_Adj Close,DIS_High,DIS_Low,DIS_Open,DIS_Close,DIS_Volume,DIS_Adj Close,DISCA_High,DISCA_Low,DISCA_Open,DISCA_Close,DISCA_Volume,DISCA_Adj Close,DISCK_High,DISCK_Low,DISCK_Open,DISCK_Close,DISCK_Volume,DISCK_Adj Close,DISH_High,DISH_Low,DISH_Open,DISH_Close,DISH_Volume,DISH_Adj Close,EA_High,EA_Low,EA_Open,EA_Close,EA_Volume,EA_Adj Close,FB_High,FB_Low,FB_Open,FB_Close,FB_Volume,FB_Adj Close,FOXA_High,FOXA_Low,FOXA_Open,FOXA_Close,FOXA_Volume,FOXA_Adj Close,GOOGL_High,GOOGL_Low,GOOGL_Open,GOOGL_Close,GOOGL_Volume,GOOGL_Adj Close,IPG_High,IPG_Low,IPG_Open,IPG_Close,IPG_Volume,IPG_Adj Close,NFLX_High,NFLX_Low,NFLX_Open,NFLX_Close,NFLX_Volume,NFLX_Adj Close,NWSA_High,NWSA_Low,NWSA_Open,NWSA_Close,NWSA_Volume,NWSA_Adj Close,T_High,T_Low,T_Open,T_Close,T_Volume,T_Adj Close,TMUS_High,TMUS_Low,TMUS_Open,TMUS_Close,TMUS_Volume,TMUS_Adj Close,TTWO_High,TTWO_Low,TTWO_Open,TTWO_Close,TTWO_Volume,TTWO_Adj Close,VIAC_High,VIAC_Low,VIAC_Open,VIAC_Close,VIAC_Volume,VIAC_Adj Close,VZ_High,VZ_Low,VZ_Open,VZ_Close,VZ_Volume,VZ_Adj Close
2019-01-02,39.712501525878906,38.557498931884766,38.72249984741211,39.47999954223633,148158800.0,38.439735412597656,101.75,98.94000244140625,99.55000305175781,101.12000274658203,35329300.0,98.37548065185547,133.74000549316406,129.60000610351562,130.0,132.9199981689453,8788000.0,130.8709716796875,138.47999572753906,130.0500030517578,130.63999938964844,136.22000122070312,12718800.0,135.4197998046875,190.82000732421875,185.30999755859375,185.8300018310547,189.74000549316406,4294000.0,187.21832275390625,86.19999694824219,82.23999786376953,82.37999725341797,85.75,10146200,85.75,47.470001220703125,45.77000045776367,45.959999084472656,47.08000183105469,18774600.0,44.27648162841797,226.1699981689453,219.0,219.91000366210938,224.57000732421875,2784100,224.57000732421875,43.20000076293945,42.209999084472656,42.279998779296875,42.95000076293945,23833500.0,39.7721061706543,136.8300018310547,133.0500030517578,133.39999389648438,135.5500030517578,4783900,135.5500030517578,254.6999969482422,246.49000549316406,248.85000610351562,253.50999450683594,3034600.0,231.66188049316406,141.19000244140625,138.27999877929688,138.92999267578125,140.58999633789062,2059300.0,135.75946044921875,95.25,92.45999908447266,92.76000213623047,94.44999694824219,6478800.0,88.22271728515625,45.34000015258789,44.45000076293945,44.47999954223633,45.220001220703125,14320400.0,43.338993072509766,115.9800033569336,111.69000244140625,112.01000213623047,115.20999908447266,4239900.0,101.94241333007812,33.790000915527344,32.0,32.040000915527344,33.47999954223633,11106300.0,32.37843322753906,195.80999755859375,191.11000061035156,191.5,194.47000122070312,1485600.0,190.90687561035156,180.4499969482422,172.4600067138672,174.1199951171875,178.32000732421875,2561500,178.32000732421875,33.08000183105469,30.75,31.0,32.75,26004300,32.75,19.0,17.979999542236328,18.010000228881836,18.829999923706055,87148700,18.829999923706055,102.4000015258789,100.5,100.87999725341797,101.43000030517578,1704300.0,99.02974700927734,139.64999389648438,133.39999389648438,133.4600067138672,138.3000030517578,1712600.0,132.87765502929688,130.77999877929688,128.61000061035156,129.16000366210938,130.13999938964844,2190100.0,123.85372924804688,73.48999786376953,71.81999969482422,72.20999908447266,72.20999908447266,2278600,72.20999908447266,129.63999938964844,124.6500015258789,125.38999938964844,128.9600067138672,1517500,128.9600067138672,103.47000122070312,101.38999938964844,101.55000305175781,102.02999877929688,1569900.0,101.36027526855469,86.43000030517578,83.95999908447266,84.02999877929688,85.91999816894531,2523900.0,82.13456726074219,75.29000091552734,71.55999755859375,71.91000366210938,75.02999877929688,4720900.0,72.96172332763672,91.69000244140625,87.52999877929688,87.52999877929688,90.91000366210938,1225000.0,86.91709899902344,75.95999908447266,74.16000366210938,74.5199966430664,75.23999786376953,1536600.0,71.93609619140625,63.810001373291016,62.5,62.5,63.09000015258789,3045600.0,61.27944564819336,20.780000686645508,20.0,20.030000686645508,20.6299991607666,9467400.0,19.109882354736328,72.29000091552734,70.0,70.2699966430664,71.3499984741211,2652500.0,69.04246520996094,40.13999938964844,39.6150016784668,39.84000015258789,39.89500045776367,2780800.0,39.00701141357422,43.47999954223633,42.5,42.650001525878906,43.22999954223633,1463600,43.22999954223633,84.7300033569336,82.30999755859375,82.37000274658203,84.05000305175781,958700,84.05000305175781,30.149999618530273,29.40999984741211,29.59000015258789,29.8799991607666,5088900.0,28.024105072021484,143.67999267578125,137.13999938964844,140.19000244140625,143.00999450683594,711000,143.00999450683594,115.87999725341797,113.62999725341797,113.9000015258789,114.77999877929688,1078600.0,110.71273803710938,65.27999877929688,63.33000183105469,64.08000183105469,65.06999969482422,2589400.0,60.260009765625,87.61000061035156,82.55999755859375,83.38999938964844,86.8499984741211,2478400.0,84.36056518554688,68.94999694824219,65.75,65.86000061035156,67.95999908447266,1850900.0,65.42693328857422,70.68000030517578,68.04000091552734,68.58000183105469,69.68000030517578,1550000,69.68000030517578,157.4600067138672,152.27000427246094,155.99000549316406,156.24000549316406,347700,156.24000549316406,61.90999984741211,60.630001068115234,61.16999816894531,61.41999816894531,1021000,61.41999816894531,80.2300033569336,78.76000213623047,79.68000030517578,79.16999816894531,854200.0,77.09587097167969,51.279998779296875,49.650001525878906,49.66999816894531,50.84000015258789,3147100.0,47.961524963378906,187.22999572753906,182.07000732421875,183.11000061035156,185.5500030517578,714300,185.5500030517578,148.66000366210938,145.44000244140625,145.44000244140625,147.75999450683594,560500,147.75999450683594,62.0,59.619998931884766,59.619998931884766,61.18000030517578,725500,61.18000030517578,38.869998931884766,36.02000045776367,36.150001525878906,38.2599983215332,6385200.0,36.31247329711914,32.16999816894531,30.540000915527344,30.540000915527344,31.739999771118164,2411000.0,31.319683074951172,13.640000343322754,12.949999809265137,12.949999809265137,13.460000038146973,10865500.0,12.397721290588379,32.68000030517578,32.0099983215332,32.209999084472656,32.470001220703125,852900,32.470001220703125,4.929999828338623,4.610000133514404,4.630000114440918,4.920000076293945,756500,4.920000076293945,121.80000305175781,118.33000183105469,119.87999725341797,119.69999694824219,596900,119.69999694824219,96.0,94.4000015258789,94.76000213623047,95.08000183105469,574500.0,91.40373229980469,186.94000244140625,181.22999572753906,183.4199981689453,182.24000549316406,306500,182.24000549316406,213.4199981689453,202.35000610351562,205.0,210.5500030517578,652100,210.5500030517578,102.48999786376953,100.55000305175781,100.55000305175781,102.20999908447266,1333500.0,99.42072296142578,126.94000244140625,124.87000274658203,125.9000015258789,125.8499984741211,561000,125.8499984741211,60.70000076293945,57.779998779296875,58.16999816894531,60.34000015258789,2339000.0,55.42619323730469,39.40999984741211,37.65999984741211,37.91999816894531,39.08000183105469,3472900.0,34.67866516113281,116.66000366210938,112.75,113.22000122070312,115.44000244140625,247300.0,113.02655029296875,82.3499984741211,80.8499984741211,80.87999725341797,81.91999816894531,1134300,81.91999816894531,162.91000366210938,158.19000244140625,158.19000244140625,161.17999267578125,758700,161.17999267578125,19.110000610351562,18.360000610351562,18.450000762939453,18.940000534057617,4306400.0,10.45585823059082,126.30000305175781,123.44999694824219,124.55000305175781,124.19000244140625,644400.0,121.14067077636719,17.270000457763672,16.809999465942383,16.850000381469727,17.139999389648438,4950000.0,15.724565505981445,27.030000686645508,26.479999542236328,26.56999969482422,26.889999389648438,2445200.0,24.975051879882812,55.02000045776367,52.119998931884766,52.279998779296875,54.4900016784668,2497600.0,52.396484375,117.66999816894531,110.55000305175781,110.61000061035156,114.76000213623047,569200,114.76000213623047,43.439998626708984,42.689998626708984,42.75,43.09000015258789,746500.0,41.673648834228516,47.5099983215332,45.13999938964844,45.25,47.029998779296875,7245700.0,46.127037048339844,289.5199890136719,279.1099853515625,279.8900146484375,287.989990234375,1296300,287.989990234375,34.45000076293945,33.41999816894531,33.4900016784668,34.369998931884766,16970400.0,32.8205451965332,109.13999938964844,107.7300033569336,108.0999984741211,108.97000122070312,9723500.0,107.65434265136719,25.850000381469727,24.110000610351562,24.3700008392334,25.829999923706055,4595500,25.829999923706055,23.8799991607666,22.510000228881836,22.790000915527344,23.829999923706055,1909400,23.829999923706055,25.940000534057617,24.25,24.350000381469727,25.8799991607666,3003400,25.8799991607666,80.63999938964844,77.19999694824219,77.22000122070312,80.37000274658203,3176600,80.16365814208984,137.50999450683594,128.55999755859375,128.99000549316406,135.67999267578125,28146200,135.67999267578125,,,,,,,1060.7900390625,1025.280029296875,1027.199951171875,1054.6800537109375,1593400,1054.6800537109375,20.559999465942383,20.139999389648438,20.350000381469727,20.239999771118164,6891000.0,18.212751388549805,269.75,256.5799865722656,259.2799987792969,267.6600036621094,11679500,267.6600036621094,11.460000038146973,11.119999885559082,11.210000038146973,11.390000343322754,2196700.0,10.998435020446777,29.59000015258789,28.299999237060547,28.5,29.540000915527344,39294000.0,25.13007164001465,65.33000183105469,62.54999923706055,62.869998931884766,65.26000213623047,4418600,65.26000213623047,104.5199966430664,99.04000091552734,100.23999786376953,104.01000213623047,1947400,104.01000213623047,45.75,43.34000015258789,43.619998931884766,45.65999984741211,4704600.0,43.23749542236328,56.15999984741211,55.279998779296875,56.15999984741211,56.02000045776367,13969700.0,50.405242919921875
2019-01-03,36.43000030517578,35.5,35.994998931884766,35.54750061035156,365248800.0,34.6108512878418,100.19000244140625,97.19999694824219,100.0999984741211,97.4000015258789,42579100.0,94.75645446777344,131.27999877929688,127.87999725341797,131.2100067138672,128.1300048828125,9428300.0,126.15484619140625,135.16000366210938,127.69000244140625,133.7899932861328,127.98999786376953,17638800.0,127.2381362915039,187.50999450683594,180.97999572753906,187.5,181.17999267578125,5070900.0,178.77207946777344,84.75,81.91000366210938,84.36000061035156,82.08999633789062,9650700,82.08999633789062,46.279998779296875,44.38999938964844,46.150001525878906,44.4900016784668,32267300.0,41.84071350097656,223.6300048828125,215.14999389648438,220.8800048828125,215.6999969482422,3663500,215.6999969482422,42.40999984741211,40.959999084472656,42.29999923706055,41.06999969482422,29606700.0,38.32567596435547,134.77999877929688,130.10000610351562,133.47999572753906,130.39999389648438,6365700,130.39999389648438,246.5399932861328,230.3300018310547,244.55999755859375,230.9600067138672,6858000.0,211.05532836914062,139.57000732421875,135.5800018310547,139.1300048828125,135.7899932861328,2801300.0,131.1243896484375,92.79000091552734,88.68000030517578,91.83000183105469,88.87999725341797,11667500.0,83.01995086669922,45.5,44.40999984741211,44.75,44.779998779296875,19868700.0,42.91729736328125,114.87999725341797,112.69000244140625,114.52999877929688,112.91000366210938,4346700.0,99.90727996826172,33.25,31.479999542236328,32.72999954223633,31.540000915527344,21580700.0,30.502267837524414,193.24000549316406,188.2100067138672,191.25,188.52000427246094,2015900.0,185.06590270996094,177.99000549316406,168.47000122070312,175.1199951171875,169.1199951171875,2468900,169.1199951171875,32.150001525878906,30.860000610351562,31.81999969482422,31.0,29145500,31.0,18.68000030517578,16.940000534057617,18.420000076293945,17.049999237060547,117277600,17.049999237060547,100.80000305175781,98.0999984741211,99.83999633789062,98.30999755859375,1612700.0,95.98357391357422,136.35000610351562,131.35000610351562,135.1999969482422,131.6300048828125,2111100.0,126.46915435791016,129.3000030517578,126.05999755859375,128.50999450683594,126.20999908447266,3854000.0,120.11356353759766,71.98999786376953,69.97000122070312,71.37999725341797,70.11000061035156,2542300,70.11000061035156,127.5,121.12000274658203,126.48999786376953,121.8499984741211,2564700,121.8499984741211,101.33999633789062,98.55999755859375,100.7300033569336,98.72000122070312,1086200.0,98.07199096679688,84.3499984741211,80.55000305175781,82.98999786376953,80.7300033569336,4376600.0,77.17322540283203,74.19999694824219,71.7300033569336,73.30999755859375,71.97000122070312,5356900.0,69.98609161376953,90.0,85.69000244140625,88.41000366210938,85.80999755859375,1868400.0,82.04110717773438,74.31999969482422,72.23999786376953,73.91000366210938,72.43000030517578,3610900.0,69.24948120117188,62.970001220703125,61.0099983215332,62.36000061035156,61.099998474121094,3895700.0,59.34654998779297,20.399999618530273,19.700000762939453,20.350000381469727,19.93000030517578,13459000.0,18.461462020874023,70.20999908447266,66.16000366210938,70.05000305175781,66.31999969482422,4786100.0,64.17512512207031,39.20500183105469,37.474998474121094,39.119998931884766,37.53499984741211,7362200.0,36.69953918457031,42.93000030517578,41.43000030517578,42.689998626708984,41.529998779296875,1823400,41.529998779296875,83.26000213623047,81.02999877929688,82.94000244140625,81.11000061035156,882800,81.11000061035156,29.360000610351562,28.0,29.209999084472656,28.030000686645508,9172200.0,26.289011001586914,142.3800048828125,137.44000244140625,141.16000366210938,137.63999938964844,725800,137.63999938964844,114.4000015258789,110.61000061035156,113.62999725341797,110.76000213623047,935400.0,106.83518981933594,65.06999969482422,63.880001068115234,64.38999938964844,63.970001220703125,2231000.0,59.2413330078125,85.80999755859375,82.87000274658203,85.0199966430664,83.58000183105469,2666200.0,81.18429565429688,65.26000213623047,60.119998931884766,64.80000305175781,60.720001220703125,4701900.0,58.45680618286133,69.33000183105469,66.95999908447266,68.80000305175781,67.56999969482422,2058500,67.56999969482422,153.85000610351562,146.52000427246094,153.85000610351562,146.8800048828125,514600,146.8800048828125,61.47999954223633,58.2400016784668,60.68000030517578,58.31999969482422,1216400,58.31999969482422,78.87000274658203,76.58999633789062,77.69999694824219,77.12999725341797,1096800.0,75.10932159423828,50.25,47.83000183105469,49.720001220703125,47.95000076293945,3801200.0,45.23514938354492,184.47999572753906,180.0500030517578,183.86000061035156,181.60000610351562,680800,181.60000610351562,147.30999755859375,142.3699951171875,145.6199951171875,142.58999633789062,665100,142.58999633789062,58.45000076293945,54.73500061035156,57.95000076293945,55.63999938964844,2864300,55.63999938964844,37.15999984741211,35.529998779296875,37.0,35.650001525878906,7735400.0,33.8353271484375,31.209999084472656,29.579999923706055,30.93000030517578,29.600000381469727,4214200.0,29.208024978637695,13.369999885559082,12.930000305175781,13.279999732971191,13.180000305175781,11921700.0,12.139819145202637,32.349998474121094,30.850000381469727,32.09000015258789,30.93000030517578,920300,30.93000030517578,4.980000019073486,4.739999771118164,4.860000133514404,4.760000228881836,1305300,4.760000228881836,119.54000091552734,115.02999877929688,117.87000274658203,116.5,728700,116.5,95.02999877929688,92.44000244140625,93.83999633789062,93.6500015258789,1204700.0,90.02901458740234,181.35000610351562,176.27000427246094,181.10000610351562,176.6300048828125,230700,176.6300048828125,207.97000122070312,199.2050018310547,205.38999938964844,199.60000610351562,800600,199.60000610351562,101.83999633789062,100.41000366210938,101.26000213623047,100.73999786376953,1381500.0,97.99082946777344,125.04000091552734,122.5,124.4000015258789,123.19000244140625,776500,123.19000244140625,59.22999954223633,57.2400016784668,59.06999969482422,57.47999954223633,3081400.0,53.15144729614258,38.61000061035156,36.470001220703125,38.61000061035156,36.52000045776367,4428100.0,32.406982421875,113.69000244140625,107.44999694824219,113.69000244140625,108.61000061035156,494200.0,106.33935546875,81.47000122070312,77.93000030517578,80.77999877929688,78.16000366210938,1451300,78.16000366210938,160.1699981689453,153.91000366210938,159.61000061035156,154.30999755859375,1227800,154.30999755859375,18.899999618530273,18.31999969482422,18.770000457763672,18.579999923706055,7121200.0,10.257119178771973,124.0,120.98999786376953,123.2699966430664,121.2300033569336,383600.0,118.25334167480469,17.09000015258789,16.850000381469727,17.0,16.8700008392334,4295200.0,15.476861953735352,26.690000534057617,25.8799991607666,26.600000381469727,26.0,5073100.0,24.148433685302734,55.77000045776367,53.900001525878906,54.11000061035156,54.709999084472656,3540400.0,52.6080322265625,112.2699966430664,107.5199966430664,112.2699966430664,108.5999984741211,594000,108.5999984741211,42.790000915527344,41.77000045776367,42.5099983215332,41.91999816894531,874500.0,40.5421028137207,46.650001525878906,45.0,46.439998626708984,45.36000061035156,8266400.0,44.48910140991211,294.0,284.6199951171875,284.6199951171875,287.5,1176300,287.5,35.33000183105469,34.130001068115234,34.33000183105469,34.63999938964844,28750400.0,33.078369140625,108.6500015258789,105.94000244140625,108.4800033569336,106.33000183105469,10594700.0,105.04621124267578,25.950000762939453,24.969999313354492,25.469999313354492,25.68000030517578,4947900,25.68000030517578,24.059999465942383,23.06999969482422,23.469999313354492,23.889999389648438,3192300,23.889999389648438,26.84000015258789,25.440000534057617,25.860000610351562,26.420000076293945,5570200,26.420000076293945,80.3499984741211,77.62000274658203,79.44999694824219,78.70999908447266,3747100,78.5079116821289,137.1699981689453,131.1199951171875,134.69000244140625,131.74000549316406,22717900,131.74000549316406,,,,,,,1066.260009765625,1022.3699951171875,1050.6700439453125,1025.469970703125,2098000,1025.469970703125,20.549999237060547,20.020000457763672,20.15999984741211,20.399999618530273,6612100.0,18.356721878051758,275.7900085449219,264.42999267578125,270.20001220703125,271.20001220703125,14969600,271.20001220703125,11.470000267028809,11.15999984741211,11.350000381469727,11.279999732971191,2282000.0,10.89221477508545,29.809999465942383,29.209999084472656,29.520000457763672,29.579999923706055,37603600.0,25.164098739624023,66.23999786376953,64.11000061035156,64.55000305175781,65.0199966430664,3390700,65.0199966430664,103.0,99.11000061035156,102.4000015258789,99.1500015258789,2301100,99.1500015258789,46.689998626708984,45.130001068115234,45.33000183105469,46.130001068115234,5106600.0,43.682559967041016,56.9900016784668,56.060001373291016,56.29999923706055,56.220001220703125,19245400.0,50.585201263427734
